Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power
2021-02-12 22:45:00+01:00,17.25,17.58,22.5,17.199999,3.6,44.290001,35.389999,93,0,0
2021-02-12 23:00:00+01:00,17.199999,17.58,22.5,17.18,3.6,44.25,35.419998,96.5,0,0
2021-02-12 23:15:00+01:00,17.190001,17.584999,22.5,17.18,5.6,44.349998,35.349998,100,0,0
2021-02-12 23:30:00+01:00,17.190001,17.574999,22.5,17.139999,4.4,44.349998,35.389999,96.5,0,0
2021-02-12 23:45:00+01:00,17.190001,17.545,22.5,17.1,3.4,44.349998,35.389999,93,0,0
2021-02-13 00:00:00+01:00,17.18,17.535,22.5,17.1,2.4,44.34,35.419998,96.5,0,0
2021-02-13 00:15:00+01:00,17.154999,17.504999,22.5,17.1,3.4,44.259998,35.450001,100,0,0
2021-02-13 00:30:00+01:00,17.119999,17.504999,22.5,17.059999,2.4,44.369999,35.450001,100,0,0
2021-02-13 00:45:00+01:00,17.1,17.475,22.5,17.039999,2.4,44.41,35.43,100,0,0
2021-02-13 01:00:00+01:00,17.08,17.455,22.5,17.039999,3.4,44.41,35.43,96.5,0,0
2021-02-13 01:15:00+01:00,17.07,17.434999,22.5,17.02,3.4,44.369999,35.43,93,0,0
2021-02-13 01:30:00+01:00,17.039999,17.395,22.5,17,4.2,44.41,35.459999,93,0,0
2021-02-13 01:45:00+01:00,17,17.385,22.5,16.98,3.2,44.379997,35.43,93,0,0
2021-02-13 02:00:00+01:00,16.99,17.385,22.5,16.959999,3.2,44.41,35.399998,93,0,0
2021-02-13 02:15:00+01:00,16.969999,17.385,22.5,16.940001,3.1,44.349998,35.399998,93,0,0
2021-02-13 02:30:00+01:00,16.969999,17.375,22.5,16.92,4.1,44.32,35.399998,93,0,0
2021-02-13 02:45:00+01:00,16.969999,17.355,22.5,16.9,3.1,44.32,35.360001,93,0,0
2021-02-13 03:00:00+01:00,16.93,17.315001,22.5,16.9,3.1,44.279999,35.360001,93,0,0
2021-02-13 03:15:00+01:00,16.93,17.295,22.5,16.879999,2.9,44.279999,35.389999,93,0,0
2021-02-13 03:30:00+01:00,16.92,17.275,22.5,16.859999,3.9,44.25,35.389999,93,0,0
2021-02-13 03:45:00+01:00,16.91,17.254999,22.5,16.84,2.9,44.189999,35.360001,93,0,0
2021-02-13 04:00:00+01:00,16.9,17.244999,22.5,16.82,3.9,44.200001,35.32,93,0,0
2021-02-13 04:15:00+01:00,16.879999,17.25,22.5,16.799999,3.9,44.129997,35.290001,93,0,0
2021-02-13 04:30:00+01:00,16.889999,17.244999,22.5,16.799999,2.9,44.059998,35.259998,89.5,0,0
2021-02-13 04:45:00+01:00,16.879999,17.234999,22.5,16.799999,2.9,43.959999,35.219997,86,0,0
2021-02-13 05:00:00+01:00,16.869999,17.215,22.5,16.76,2.9,43.93,35.219997,86,0,0
2021-02-13 05:15:00+01:00,16.85,17.205,22.5,16.76,3.9,43.899998,35.16,86,0,0
2021-02-13 05:30:00+01:00,16.84,17.184999,22.5,16.74,4.9,43.809998,35.139999,86,0,0
2021-02-13 05:45:00+01:00,16.834999,17.164999,22.5,16.719999,3.9,43.779999,35.09,86,0,0
2021-02-13 06:00:00+01:00,16.82,17.164999,22.5,16.699999,3.9,43.739998,35.059998,89.5,0,0
2021-02-13 06:15:00+01:00,16.789999,17.154999,22.5,16.68,2.9,43.739998,35.029999,93,0,0
2021-02-13 06:30:00+01:00,16.76,17.145,22.5,16.68,3.9,43.709999,34.969997,96.5,0,0
2021-02-13 06:45:00+01:00,16.76,17.135,22.5,16.68,4.9,43.649998,34.939999,100,0,0
2021-02-13 07:00:00+01:00,16.73,17.094999,22.5,16.66,4.9,43.649998,34.950001,100,0,0
2021-02-13 07:15:00+01:00,16.719999,17.074999,22.5,16.619999,4.9,43.579998,34.939999,100,0,0
2021-02-13 07:30:00+01:00,16.699999,17.065001,22.5,16.619999,4.8,43.549999,34.880001,96.5,0,0
2021-02-13 07:45:00+01:00,16.690001,17.065001,22.5,16.619999,4.8,43.48,34.84,93,0,0
2021-02-13 08:00:00+01:00,16.699999,17.045,22.5,16.58,3.8,43.379997,34.82,86.5,0,0
2021-02-13 08:15:00+01:00,16.684999,17.02,22.5,16.58,5.8,43.349998,34.779999,80,0,0
2021-02-13 08:30:00+01:00,16.67,17.014999,22.5,16.559999,4.8,44.189999,34.75,80,0,0
2021-02-13 08:45:00+01:00,16.609999,16.994999,22.5,16.559999,3.8,44.149998,35.040001,80,0,0
2021-02-13 09:00:00+01:00,16.539999,16.945,22.5,16.539999,2.7,44.149998,35.259998,80,0,0
2021-02-13 09:15:00+01:00,16.559999,16.934999,22.5,16.52,4.8,44.189999,35.329998,80,0,0
2021-02-13 09:30:00+01:00,16.555,16.924999,22.5,16.5,3.8,44.189999,35.360001,86.5,0,0
2021-02-13 09:45:00+01:00,16.57,16.91,22.5,16.5,3.8,44.09,35.389999,93,0,0
2021-02-13 10:00:00+01:00,16.59,16.91,22.5,16.48,3.8,44.09,35.360001,86.5,0,0
2021-02-13 10:15:00+01:00,16.605,16.91,22.5,16.48,3.9,43.989998,35.329998,80,0,0
2021-02-13 10:30:00+01:00,16.6,16.91,22.5,16.440001,3.9,43.959999,35.290001,80,0,0
2021-02-13 10:45:00+01:00,16.59,16.895,22.5,16.440001,4.8,43.790001,35.259998,80,0,0
2021-02-13 11:00:00+01:00,16.539999,16.875,22.5,16.42,3.8,43.759998,35.259998,83,0,0
2021-02-13 11:15:00+01:00,16.559999,16.865,22.5,16.42,2.8,43.599998,35.16,86,0,0
2021-02-13 11:30:00+01:00,16.539999,16.855,22.5,16.4,3.8,43.360001,35,83,0,0
2021-02-13 11:45:00+01:00,16.52,16.795,22.5,16.379999,4.6,43.290001,34.93,80,0,0
2021-02-13 12:00:00+01:00,16.469999,16.779999,22.5,16.379999,3.6,43.57,34.82,80,0,0
2021-02-13 12:15:00+01:00,16.484999,16.795,22.5,16.379999,4.8,43.689999,34.719997,80,0,0
2021-02-13 12:30:00+01:00,16.445,16.764999,22.5,16.379999,6.9,43.419998,34.719997,72,0,0
2021-02-13 12:45:00+01:00,16.414999,16.744999,22.5,16.34,4.8,43.219997,34.649998,64,0,0
2021-02-13 13:00:00+01:00,16.449999,16.744999,22.5,16.34,5.1,43.139999,34.489998,64,0,0
2021-02-13 13:15:00+01:00,16.449999,16.754999,22.5,16.34,5.2,43.32,34.349998,64,0,0
2021-02-13 13:30:00+01:00,16.424999,16.754999,22.5,16.32,5.2,43.16,34.329998,64,0,0
2021-02-13 13:45:00+01:00,16.42,16.754999,22.5,16.32,5.2,42.959999,34.299999,64,0,0
2021-02-13 14:00:00+01:00,16.449999,16.754999,22.5,16.32,6.2,42.989998,34.23,62,0,0
2021-02-13 14:15:00+01:00,16.469999,16.73,22.5,16.299999,6.2,43.079998,34.200001,60,0,0
2021-02-13 14:30:00+01:00,16.404999,16.695,22.5,16.299999,6.1,43.059998,34.259998,57.5,0,0
2021-02-13 14:45:00+01:00,16.4,16.695,22.5,16.26,6.2,42.959999,34.23,55,0,0
2021-02-13 15:00:00+01:00,16.42,16.695,22.5,16.279999,5.2,42.799999,34.169998,55,0,0
2021-02-13 15:15:00+01:00,16.424999,16.684999,22.5,16.26,6.3,42.700001,34.169998,55,0,0
2021-02-13 15:30:00+01:00,16.41,16.65,22.5,16.26,5.3,42.540001,34.09,55,0,0
2021-02-13 15:45:00+01:00,16.4,16.629999,22.5,16.26,6.3,42.369999,33.950001,55,0,0
2021-02-13 16:00:00+01:00,16.389999,16.609999,22.5,16.24,6.3,42.209999,33.809998,55,0,0
2021-02-13 16:15:00+01:00,16.379999,16.615,22.5,16.24,6.3,42.099998,33.709999,55,0,0
2021-02-13 16:30:00+01:00,16.389999,16.594999,22.5,16.24,6.2,41.91,33.649998,55,0,0
2021-02-13 16:45:00+01:00,16.379999,16.58,22.5,16.24,4.2,41.779999,33.59,55,0,0
2021-02-13 17:00:00+01:00,16.369999,16.58,22.5,16.24,6.3,41.68,33.549999,55,0,0
2021-02-13 17:15:00+01:00,16.33,16.545,22.5,16.219999,6.2,41.509998,33.59,55,0,0
2021-02-13 17:30:00+01:00,16.324999,16.529999,22.5,16.219999,5.1,41.41,33.529999,55,0,0
2021-02-13 17:45:00+01:00,16.32,16.529999,22.5,16.219999,4.1,41.34,33.48,55,0,0
2021-02-13 18:00:00+01:00,16.295,16.5,22.5,16.199999,6.1,41.239998,33.389999,57.5,0,0
2021-02-13 18:15:00+01:00,16.27,16.459999,22.5,16.199999,5.1,41.07,33.389999,60,0,0
2021-02-13 18:30:00+01:00,16.254999,16.455,22.5,16.18,5.1,40.98,33.34,62,0,0
2021-02-13 18:45:00+01:00,16.234999,16.449999,22.5,16.16,5.1,40.869999,33.41,64,0,0
2021-02-13 19:00:00+01:00,16.199999,16.4,22.5,16.18,4.1,40.809998,33.41,64,0,0
2021-02-13 19:15:00+01:00,16.174999,16.379999,22.5,16.16,3.1,40.689999,33.419998,64,0,0
2021-02-13 19:30:00+01:00,16.16,16.33,22.5,16.16,4.1,40.619999,33.309998,62,0,0
2021-02-13 19:45:00+01:00,16.15,16.309999,22.5,16.139999,4.1,40.549999,33.309998,60,0,0
2021-02-13 20:00:00+01:00,16.129999,16.289999,22.5,16.119999,4.1,40.439999,33.290001,60,0,0
2021-02-13 20:15:00+01:00,16.1,16.25,22.5,16.119999,4.1,40.369999,33.200001,60,0,0
2021-02-13 20:30:00+01:00,16.08,16.24,22.5,16.1,5.1,40.27,33.16,60,0,0
2021-02-13 20:45:00+01:00,16.049999,16.199999,22.5,16.1,5.1,40.209999,33.040001,60,0,0
2021-02-13 21:00:00+01:00,16.035,16.190001,22.5,16.08,5.1,40.129997,32.98,64.5,0,0
2021-02-13 21:15:00+01:00,16.01,16.17,22.5,16.08,4.1,40.07,32.91,69,0,0
2021-02-13 21:30:00+01:00,15.985,16.15,22.5,16.039999,4.1,40.029999,32.869999,74.5,0,0
2021-02-13 21:45:00+01:00,15.964999,16.119999,22.5,16.039999,5.1,39.959999,32.790001,80,0,0
2021-02-13 22:00:00+01:00,15.934999,16.1,22.5,16.02,5.1,39.93,32.68,80,0,0
2021-02-13 22:15:00+01:00,15.92,16.065001,22.5,16,4.1,39.899998,32.610001,80,0,0
2021-02-13 22:30:00+01:00,15.884999,16.029999,22.5,16,5.1,39.869999,32.579998,83,0,0
2021-02-13 22:45:00+01:00,15.855,16,22.5,15.98,4.1,39.799999,32.540001,86,0,0
2021-02-13 23:00:00+01:00,15.825,15.995,22.5,15.96,3.1,39.799999,32.459999,83,0,0
2021-02-13 23:15:00+01:00,15.815,15.969999,22.5,15.94,3.1,39.799999,32.399998,80,0,0
2021-02-13 23:30:00+01:00,15.799999,15.945,22.5,15.92,5.1,39.779999,32.360001,83,0,0
2021-02-13 23:45:00+01:00,15.75,15.94,22.5,15.9,5.1,39.779999,32.25,86,0,0
2021-02-14 00:00:00+01:00,15.724999,15.91,22.5,15.88,5.1,39.779999,32.25,83,0,0
2021-02-14 00:15:00+01:00,15.684999,15.88,22.5,15.86,5.1,39.779999,32.25,80,0,0
2021-02-14 00:30:00+01:00,15.674999,15.849999,22.5,15.839999,4.1,39.779999,32.209999,83,0,0
2021-02-14 00:45:00+01:00,15.645,15.83,22.5,15.82,4.1,39.779999,32.169998,86,0,0
2021-02-14 01:00:00+01:00,15.625,15.809999,22.5,15.799999,5.1,39.77,32.169998,83,0,0
2021-02-14 01:15:00+01:00,15.585,15.77,22.5,15.78,4.1,39.77,32.169998,80,0,0
2021-02-14 01:30:00+01:00,15.565,15.74,22.5,15.759999,3.1,39.739998,32.119999,83,0,0
2021-02-14 01:45:00+01:00,15.545,15.7,22.5,15.74,3.16,39.73,32.119999,86,0,0
2021-02-14 02:00:00+01:00,15.525,15.655,22.5,15.719999,3.22,39.73,32.09,83,0,0
2021-02-14 02:15:00+01:00,15.495,15.605,22.5,15.7,3.28,39.739998,32.079998,80,0,0
2021-02-14 02:30:00+01:00,15.455,15.594999,22.5,15.679999,3.34,39.77,32.040001,80,0,0
2021-02-14 02:45:00+01:00,15.424999,15.589999,22.5,15.679999,3.4,39.82,32,80,0,0
2021-02-14 03:00:00+01:00,15.4,15.535,22.5,15.66,2.3,39.849998,32.029999,80,0,0
2021-02-14 03:15:00+01:00,15.384999,15.545,22.5,15.639999,2.316666667,39.879997,32,80,0,0
2021-02-14 03:30:00+01:00,15.384999,15.525,22.5,15.599999,2.333333333,39.91,31.949999,80,0,0
2021-02-14 03:45:00+01:00,15.375,15.535,22.5,15.58,2.35,39.879997,31.869999,80,0,0
2021-02-14 04:00:00+01:00,15.365,15.525,22.5,15.559999,2.366666667,39.879997,31.869999,80,0,0
2021-02-14 04:15:00+01:00,15.36,15.525,22.5,15.54,2.383333333,39.879997,31.91,80,0,0
2021-02-14 04:30:00+01:00,15.344999,15.525,22.5,15.54,2.4,39.879997,31.869999,80,0,0
2021-02-14 04:45:00+01:00,15.344999,15.514999,22.5,15.54,2.4,39.849998,31.84,80,0,0
2021-02-14 05:00:00+01:00,15.344999,15.514999,22.5,15.5,2.4,39.82,31.809999,80,0,0
2021-02-14 05:15:00+01:00,15.344999,15.455,22.5,15.48,2.4,39.82,31.84,80,0,0
2021-02-14 05:30:00+01:00,15.335,15.464999,22.5,15.48,3.4,39.75,31.84,83,0,0
2021-02-14 05:45:00+01:00,15.325,15.455,22.5,15.46,2.4,39.75,31.799999,86,0,0
2021-02-14 06:00:00+01:00,15.295,15.46,22.5,15.44,3.4,39.75,31.76,83,0,0
2021-02-14 06:15:00+01:00,15.285,15.45,22.5,15.42,3.4,39.739998,31.75,80,0,0
2021-02-14 06:30:00+01:00,15.275,15.424999,22.5,15.4,3.4,39.700001,31.709999,80,0,0
2021-02-14 06:45:00+01:00,15.275,15.424999,22.5,15.38,4.4,39.700001,31.709999,80,0,0
2021-02-14 07:00:00+01:00,15.27,15.415,22.5,15.36,4.4,39.669998,31.639999,83,0,0
2021-02-14 07:15:00+01:00,15.27,15.375,22.5,15.36,4.4,39.639999,31.699999,86,0,0
2021-02-14 07:30:00+01:00,15.255,15.375,22.5,15.32,4.4,39.610001,31.66,86,0,0
2021-02-14 07:45:00+01:00,15.214999,15.384999,22.5,15.299999,4.4,39.639999,31.619999,86,0,0
2021-02-14 08:00:00+01:00,15.195,15.36,22.5,15.299999,4.4,39.610001,31.67,86,0,0
2021-02-14 08:15:00+01:00,15.184999,15.33,22.5,15.28,3.3,39.610001,31.619999,86,0,0
2021-02-14 08:30:00+01:00,15.155,15.304999,22.5,15.259999,3.3,39.599998,31.619999,83,0,0
2021-02-14 08:45:00+01:00,15.13,15.295,22.5,15.259999,4.3,39.57,31.619999,80,0,0
2021-02-14 09:00:00+01:00,15.105,15.29,22.5,15.219999,4.3,39.529999,31.58,74.5,0,0
2021-02-14 09:15:00+01:00,15.085,15.29,22.5,15.219999,5.3,39.509998,31.549999,69,0,0
2021-02-14 09:30:00+01:00,15.049999,15.304999,22.5,15.2,5.3,39.509998,31.469999,72,0,0
2021-02-14 09:45:00+01:00,15.045,15.304999,22.5,15.16,4.3,39.48,31.42,75,0,0
2021-02-14 10:00:00+01:00,15.049999,15.264999,22.5,15.179999,5.3,39.389999,31.42,72,0,0
2021-02-14 10:15:00+01:00,15.054999,15.224999,22.5,15.16,5.3,39.309998,31.42,69,0,0
2021-02-14 10:30:00+01:00,15.049999,15.195,22.5,15.139999,6.3,39.32,31.42,62.5,0,0
2021-02-14 10:45:00+01:00,15.045,15.195,22.5,15.139999,7.3,39.279999,31.49,56,0,0
2021-02-14 11:00:00+01:00,15.035,15.205,22.5,15.139999,7.3,39.32,31.23,56,0,0
2021-02-14 11:15:00+01:00,15.054999,15.165,22.5,15.12,8.3,39.32,31.369999,56,0,0
2021-02-14 11:30:00+01:00,15.075,15.205,22.5,15.12,9.3,39.349998,31.33,56,0,0
2021-02-14 11:45:00+01:00,15.094999,15.195,22.5,15.12,9.3,39.389999,31.219999,56,0,0
2021-02-14 12:00:00+01:00,15.139999,15.174999,22.5,15.139999,9.3,39.41,31.219999,54,0,0
2021-02-14 12:15:00+01:00,15.214999,15.155,22.5,15.139999,11.3,39.48,31.33,52,0,0
2021-02-14 12:30:00+01:00,15.275,15.165,22.5,15.16,10.3,39.41,31.34,50.5,0,0
2021-02-14 12:45:00+01:00,15.335,15.174999,22.5,15.16,11.3,39.489998,31.289999,49,0,0
2021-02-14 13:00:00+01:00,15.365,15.259999,22.5,15.16,13.3,39.489998,31.179998,49,0,0
2021-02-14 13:15:00+01:00,15.304999,15.344999,22.5,15.179999,12.3,39.619999,31.199999,49,0,0
2021-02-14 13:30:00+01:00,15.304999,15.384999,22.5,15.179999,12.3,39.68,31.08,47,0,0
2021-02-14 13:45:00+01:00,15.295,15.415,22.5,15.179999,12.3,39.75,31.039999,45,0,0
2021-02-14 14:00:00+01:00,15.304999,15.424999,22.5,15.2,12.3,39.82,31.039999,40.5,0,0
2021-02-14 14:15:00+01:00,15.344999,15.415,22.5,15.2,13.3,39.879997,31.209999,36,0,0
2021-02-14 14:30:00+01:00,15.384999,15.445,22.5,15.219999,12.3,39.879997,31.199999,30.5,0,0
2021-02-14 14:45:00+01:00,15.365,15.46,22.5,15.24,12.3,40.009998,31.25,25,0,0
2021-02-14 15:00:00+01:00,15.365,15.474999,22.5,15.219999,12.3,40.079998,31.279999,25,0,0
2021-02-14 15:15:00+01:00,15.335,15.509999,22.5,15.24,12.3,40.169998,31.4,25,0,0
2021-02-14 15:30:00+01:00,15.36,15.474999,22.5,15.259999,12.3,40.27,31.529999,25,0,0
2021-02-14 15:45:00+01:00,15.405,15.464999,22.5,15.28,13.3,40.369999,31.639999,25,0,0
2021-02-14 16:00:00+01:00,15.455,15.474999,22.5,15.28,13.3,40.450001,31.809999,25,0,0
2021-02-14 16:15:00+01:00,15.525,15.509999,22.5,15.28,13.3,40.379997,31.959999,25,0,0
2021-02-14 16:30:00+01:00,15.514999,15.525,22.5,15.299999,12.3,40.349998,32,24.5,0,0
2021-02-14 16:45:00+01:00,15.495,15.525,22.5,15.299999,12.3,40.41,32.110001,24,0,0
2021-02-14 17:00:00+01:00,15.485,15.525,22.5,15.32,12.3,40.41,32.139999,23.5,0,0
2021-02-14 17:15:00+01:00,15.505,15.495,22.5,15.339999,12.3,40.349998,32.239998,23,0,0
2021-02-14 17:30:00+01:00,15.474999,15.495,22.5,15.32,12.3,40.279999,32.299999,23.5,0,0
2021-02-14 17:45:00+01:00,15.485,15.469999,22.5,15.36,11.3,40.09,32.34,24,0,0
2021-02-14 18:00:00+01:00,15.485,15.474999,22.5,15.36,11.3,40.029999,32.34,25,0,0
2021-02-14 18:15:00+01:00,15.434999,15.48,22.5,15.339999,10.3,39.879997,32.34,26,0,0
2021-02-14 18:30:00+01:00,15.375,15.46,22.5,15.339999,10.3,39.75,32.259998,26,0,0
2021-02-14 18:45:00+01:00,15.325,15.46,22.5,15.339999,9.3,39.610001,32.139999,26,0,0
2021-02-14 19:00:00+01:00,15.255,15.44,22.5,15.299999,8.3,39.509998,32.099998,28,0,0
2021-02-14 19:15:00+01:00,15.235,15.424999,22.5,15.299999,8.3,39.41,32.040001,30,0,0
2021-02-14 19:30:00+01:00,15.214999,15.38,22.5,15.299999,8.3,39.200001,31.939999,32.5,0,0
2021-02-14 19:45:00+01:00,15.235,15.309999,22.5,15.28,7.3,39.07,31.939999,35,0,0
2021-02-14 20:00:00+01:00,15.235,15.29,22.5,15.259999,7.3,38.889999,31.859999,38,0,0
2021-02-14 20:15:00+01:00,15.245,15.25,22.5,15.28,7.3,38.689999,31.769999,41,0,0
2021-02-14 20:30:00+01:00,15.255,15.224999,22.5,15.259999,7.3,38.5,31.74,48,0,0
2021-02-14 20:45:00+01:00,15.264999,15.195,22.5,15.259999,6.3,38.32,31.689999,55,0,0
2021-02-14 21:00:00+01:00,15.245,15.165,22.5,15.259999,6.3,38.189999,31.529999,55,0,0
2021-02-14 21:15:00+01:00,15.235,15.155,22.5,15.219999,6.3,38.07,31.42,55,0,0
2021-02-14 21:30:00+01:00,15.195,15.155,22.5,15.24,7.3,38,31.299999,55,0,0
2021-02-14 21:45:00+01:00,15.174999,15.13,22.5,15.219999,6.3,37.93,31.179998,55,0,0
2021-02-14 22:00:00+01:00,15.139999,15.085,22.5,15.2,6.3,37.829998,31.179998,59.5,0,0
2021-02-14 22:15:00+01:00,15.125,15.075,22.5,15.2,6.3,37.77,31.099998,64,0,0
2021-02-14 22:30:00+01:00,15.115,15.045,22.5,15.179999,5.3,37.669998,31.01,66.5,0,0
2021-02-14 22:45:00+01:00,15.105,15.005,22.5,15.16,5.3,37.610001,31.01,69,0,0
2021-02-14 23:00:00+01:00,15.094999,14.985,22.5,15.16,5.3,37.57,30.939999,66.5,0,0
2021-02-14 23:15:00+01:00,15.085,14.985,22.5,15.16,5.3,37.459999,30.779999,64,0,0
2021-02-14 23:30:00+01:00,15.065,14.964999,22.5,15.12,4.3,37.369999,30.699999,62,0,0
2021-02-14 23:45:00+01:00,15.054999,14.945,22.5,15.139999,5.3,37.299999,30.66,60,0,0
2021-02-15 00:00:00+01:00,15.035,14.924999,22.5,15.12,5.3,37.329998,30.549999,64.5,0,0
2021-02-15 00:15:00+01:00,15.02,14.915,22.5,15.12,5.3,37.299999,30.48,69,0,0
2021-02-15 00:30:00+01:00,15.005,14.905,22.5,15.099999,5.3,37.329998,30.41,69,0,0
2021-02-15 00:45:00+01:00,14.985,14.875,22.5,15.08,5.3,37.329998,30.359999,69,0,0
2021-02-15 01:00:00+01:00,14.95,14.865,22.5,15.059999,5.3,37.369999,30.25,64.5,0,0
2021-02-15 01:15:00+01:00,14.92,14.825,22.5,15.059999,5.3,37.380001,30.219999,60,0,0
2021-02-15 01:30:00+01:00,14.82,14.839999,22.5,15.04,5.3,37.450001,30.09,64.5,0,0
2021-02-15 01:45:00+01:00,14.775,14.839999,22.5,15.04,5.3,37.459999,30.049999,69,0,0
2021-02-15 02:00:00+01:00,14.684999,14.87,22.5,14.98,6.3,37.509998,30.049999,64.5,0,0
2021-02-15 02:15:00+01:00,14.594999,14.86,22.5,14.94,6.3,37.540001,29.98,60,0,0
2021-02-15 02:30:00+01:00,14.525,14.825,22.5,14.92,6.3,37.649998,29.969999,67,0,0
2021-02-15 02:45:00+01:00,14.505,14.755,22.5,14.88,5.3,37.669998,30.019999,74,0,0
2021-02-15 03:00:00+01:00,14.52,14.684999,22.5,14.88,5.3,37.75,30.119999,71.5,0,0
2021-02-15 03:15:00+01:00,14.53,14.634999,22.5,14.86,5.3,37.809998,30.17,69,0,0
2021-02-15 03:30:00+01:00,14.549999,14.605,22.5,14.86,4.3,37.809998,30.17,71.5,0,0
2021-02-15 03:45:00+01:00,14.549999,14.565,22.5,14.82,4.3,37.879997,30.189999,74,0,0
2021-02-15 04:00:00+01:00,14.549999,14.54,22.5,14.799999,4.3,37.879997,30.219999,71.5,0,0
2021-02-15 04:15:00+01:00,14.54,14.525,22.5,14.799999,4.3,37.91,30.189999,69,0,0
2021-02-15 04:30:00+01:00,14.54,14.505,22.5,14.799999,4.3,37.91,30.23,71.5,0,0
2021-02-15 04:45:00+01:00,14.535,14.485,22.5,14.78,4.3,37.93,30.269999,74,0,0
2021-02-15 05:00:00+01:00,14.52,14.474999,22.5,14.74,3.3,37.969997,30.26,69,0,0
2021-02-15 05:15:00+01:00,14.52,14.455,22.5,14.74,3.3,38.009998,30.269999,64,0,0
2021-02-15 05:30:00+01:00,14.509999,14.429999,22.5,14.7,2.3,38.059998,30.34,66.5,0,0
2021-02-15 05:45:00+01:00,14.49,14.415,22.5,14.7,2.3,38.099998,30.34,69,0,0
2021-02-15 06:00:00+01:00,14.434999,14.41,22.5,14.7,2.3,38.16,30.349998,69,0,0
2021-02-15 06:15:00+01:00,14.429999,14.389999,22.5,14.679999,2.3,38.149998,30.41,69,0,0
2021-02-15 06:30:00+01:00,14.41,14.38,22.5,14.679999,2.3,38.259998,30.42,69,0,0
2021-02-15 06:45:00+01:00,14.41,14.389999,22.5,14.66,3.3,38.290001,30.389999,69,0,0
2021-02-15 07:00:00+01:00,14.41,14.38,22.5,14.639999,2.3,38.34,30.41,71.5,0,0
2021-02-15 07:15:00+01:00,14.41,14.38,22.5,14.62,2.3,38.41,30.41,74,0,0
2021-02-15 07:30:00+01:00,14.41,14.38,22.5,14.62,3.3,38.66,30.349998,74,0,0
2021-02-15 07:45:00+01:00,14.41,14.389999,22.5,14.599999,2.3,38.93,30.41,74,0,0
2021-02-15 08:00:00+01:00,14.41,14.389999,22.5,14.599999,2.3,39,30.58,74,0,0
2021-02-15 08:15:00+01:00,14.41,14.415,22.5,14.58,2.3,39.119999,30.73,74,0,0
2021-02-15 08:30:00+01:00,14.41,14.41,22.5,14.559999,2.3,39.189999,30.889999,67,0,0
2021-02-15 08:45:00+01:00,14.41,14.389999,22.5,14.559999,2.3,39.279999,30.969999,60,0,0
2021-02-15 09:00:00+01:00,14.41,14.41,22.5,14.54,3.3,39.450001,31.039999,62,0,0
2021-02-15 09:15:00+01:00,14.41,14.389999,22.5,14.559999,3.3,39.579998,31.17,64,0,0
2021-02-15 09:30:00+01:00,14.41,14.389999,22.5,14.54,4.4,39.649998,31.32,62,0,0
2021-02-15 09:45:00+01:00,14.54,14.415,22.5,14.54,3.4,39.669998,31.679998,60,0,0
2021-02-15 10:00:00+01:00,14.684999,14.474999,22.5,14.54,3.4,39.649998,31.799999,58,0,0
2021-02-15 10:15:00+01:00,16.035,19.545,22.5,14.759999,4.4,35.899998,24.279999,56,6,4.836
2021-02-15 10:30:00+01:00,17.18,19.545,22.5,15.78,5.4,34.5,23.76,54,12,4.896
2021-02-15 10:45:00+01:00,17.875,19.619999,22.5,15.94,6.4,33.630001,23.26,52,12,4.884
2021-02-15 11:00:00+01:00,17.025,19.824999,22.5,15.32,6.4,34.869999,23.15,52,12,4.884
2021-02-15 11:15:00+01:00,17.424999,19.98,22.5,15.78,7.4,34.790001,23.119999,52,12,4.896
2021-02-15 11:30:00+01:00,17.535,20.145,22.5,15.799999,8.4,34.529999,23.019999,50.5,12,4.86
2021-02-15 11:45:00+01:00,17.754999,20.324999,22.5,16.1,9.4,34.169998,22.83,49,13,4.86
2021-02-15 12:00:00+01:00,17.934999,20.504999,22.5,16.219999,10.4,33.889999,22.65,49,12,4.932
2021-02-15 12:15:00+01:00,17.975,20.625,22.5,16.26,8.4,33.380001,22.35,49,12,4.896
2021-02-15 12:30:00+01:00,18.219999,20.74,22.5,16.52,9.4,32.950001,22.109999,47,12,4.836
2021-02-15 12:45:00+01:00,18.559999,20.91,22.5,16.76,12.4,32.380001,21.85,45,12,4.896
2021-02-15 13:00:00+01:00,18.83,21.074999,22.5,17,10.3,31.9,21.469999,42,14,4.956
2021-02-15 13:15:00+01:00,18.84,21.189999,22.5,17.139999,12.3,31.08,21,39,12,4.896
2021-02-15 13:30:00+01:00,19.1,21.35,22.5,17.26,12.3,30.539999,20.67,36,12,4.896
2021-02-15 13:45:00+01:00,19.27,21.484999,22.5,17.42,13.3,29.15,20.24,33,13,4.776
2021-02-15 14:00:00+01:00,19.465,21.615,22.5,17.58,13.3,30.15,20.08,33,12,4.98
2021-02-15 14:15:00+01:00,19.135,21.65,22.5,17.299999,15.3,29.629999,19.77,33,12,4.92
2021-02-15 14:30:00+01:00,19.045,21.66,22.5,17.279999,13.3,28.84,19.189999,32,12,4.932
2021-02-15 14:45:00+01:00,19.455,21.609999,22.5,17.6,13.3,28.92,18.9,31,13,4.956
2021-02-15 15:00:00+01:00,19.514999,21.699999,22.5,17.66,14.2,29.119999,18.83,28,12,4.932
